Ashley Lab	US/CA/Stanford				
Date	heart		calories		steps
		6/15/2016 14:27:00	0.9265999794	2016-06-15 14:27:00	0
		6/15/2016 14:28:00	0.9265999794	2016-06-15 14:28:00	0
		6/15/2016 14:29:00	0.9265999794	2016-06-15 14:29:00	0
		6/15/2016 14:30:00	0.9265999794	2016-06-15 14:30:00	0
		6/15/2016 14:31:00	0.9265999794	2016-06-15 14:31:00	0
		6/15/2016 14:32:00	0.9265999794	2016-06-15 14:32:00	0
		6/15/2016 14:33:00	0.9265999794	2016-06-15 14:33:00	0
		6/15/2016 14:34:00	0.9265999794	2016-06-15 14:34:00	0
		6/15/2016 14:35:00	0.9265999794	2016-06-15 14:35:00	0
		6/15/2016 14:36:00	0.9265999794	2016-06-15 14:36:00	0
		6/15/2016 14:37:00	0.9265999794	2016-06-15 14:37:00	0
		6/15/2016 14:38:00	0.9265999794	2016-06-15 14:38:00	0
		6/15/2016 14:39:00	0.9265999794	2016-06-15 14:39:00	0
		6/15/2016 14:40:00	0.9265999794	2016-06-15 14:40:00	0
		6/15/2016 14:41:00	0.9265999794	2016-06-15 14:41:00	0
		6/15/2016 14:42:00	0.9265999794	2016-06-15 14:42:00	0
		6/15/2016 14:43:00	0.9265999794	2016-06-15 14:43:00	0
		6/15/2016 14:44:00	0.9265999794	2016-06-15 14:44:00	0
		6/15/2016 14:45:00	0.9265999794	2016-06-15 14:45:00	0
		6/15/2016 14:46:00	0.9265999794	2016-06-15 14:46:00	0
		6/15/2016 14:47:00	0.9265999794	2016-06-15 14:47:00	0
		6/15/2016 14:48:00	0.9265999794	2016-06-15 14:48:00	0
		6/15/2016 14:49:00	0.9265999794	2016-06-15 14:49:00	0
		6/15/2016 14:50:00	0.9265999794	2016-06-15 14:50:00	0
		6/15/2016 14:51:00	0.9265999794	2016-06-15 14:51:00	0
		6/15/2016 14:52:00	0.9265999794	2016-06-15 14:52:00	0
		6/15/2016 14:53:00	0.9265999794	2016-06-15 14:53:00	0
		6/15/2016 14:54:00	0.9265999794	2016-06-15 14:54:00	0
		6/15/2016 14:55:00	0.9265999794	2016-06-15 14:55:00	0
		6/15/2016 14:56:00	0.9265999794	2016-06-15 14:56:00	0
		6/15/2016 14:57:00	0.9265999794	2016-06-15 14:57:00	0
		6/15/2016 14:58:00	0.9265999794	2016-06-15 14:58:00	0
		6/15/2016 14:59:00	0.9265999794	2016-06-15 14:59:00	0
		6/15/2016 15:00:00	0.9265999794	2016-06-15 15:00:00	0
		6/15/2016 15:01:00	0.9265999794	2016-06-15 15:01:00	0
		6/15/2016 15:02:00	0.9265999794	2016-06-15 15:02:00	0
		6/15/2016 15:03:00	0.9265999794	2016-06-15 15:03:00	0
		6/15/2016 15:04:00	0.9265999794	2016-06-15 15:04:00	0
		6/15/2016 15:05:00	0.9265999794	2016-06-15 15:05:00	0
		6/15/2016 15:06:00	0.9265999794	2016-06-15 15:06:00	0
		6/15/2016 15:07:00	0.9265999794	2016-06-15 15:07:00	0
		6/15/2016 15:08:00	0.9265999794	2016-06-15 15:08:00	0
		6/15/2016 15:09:00	0.9265999794	2016-06-15 15:09:00	0
		6/15/2016 15:10:00	0.9265999794	2016-06-15 15:10:00	0
		6/15/2016 15:11:00	0.9265999794	2016-06-15 15:11:00	0
		6/15/2016 15:12:00	0.9265999794	2016-06-15 15:12:00	0
		6/15/2016 15:13:00	0.9265999794	2016-06-15 15:13:00	0
		6/15/2016 15:14:00	0.9265999794	2016-06-15 15:14:00	0
		6/15/2016 15:15:00	0.9265999794	2016-06-15 15:15:00	0
		6/15/2016 15:16:00	0.9265999794	2016-06-15 15:16:00	0
		6/15/2016 15:17:00	0.9265999794	2016-06-15 15:17:00	0
		6/15/2016 15:18:00	0.9265999794	2016-06-15 15:18:00	0
		6/15/2016 15:19:00	0.9265999794	2016-06-15 15:19:00	0
		6/15/2016 15:20:00	0.9265999794	2016-06-15 15:20:00	0
		6/15/2016 15:21:00	0.9265999794	2016-06-15 15:21:00	0
		6/15/2016 15:22:00	0.9265999794	2016-06-15 15:22:00	0
		6/15/2016 15:23:00	0.9265999794	2016-06-15 15:23:00	0
		6/15/2016 15:24:00	0.9265999794	2016-06-15 15:24:00	0
		6/15/2016 15:25:00	0.9265999794	2016-06-15 15:25:00	0
		6/15/2016 15:26:00	0.9265999794	2016-06-15 15:26:00	0
		6/15/2016 15:27:00	0.9265999794	2016-06-15 15:27:00	0
		6/15/2016 15:28:00	0.9265999794	2016-06-15 15:28:00	0
		6/15/2016 15:29:00	0.9265999794	2016-06-15 15:29:00	0
		6/15/2016 15:30:00	0.9265999794	2016-06-15 15:30:00	0
		6/15/2016 15:31:00	0.9265999794	2016-06-15 15:31:00	0
		6/15/2016 15:32:00	0.9265999794	2016-06-15 15:32:00	0
		6/15/2016 15:33:00	0.9265999794	2016-06-15 15:33:00	0
		6/15/2016 15:34:00	0.9265999794	2016-06-15 15:34:00	0
		6/15/2016 15:35:00	0.9265999794	2016-06-15 15:35:00	0
		6/15/2016 15:36:00	0.9265999794	2016-06-15 15:36:00	0
		6/15/2016 15:37:00	0.9265999794	2016-06-15 15:37:00	0
		6/15/2016 15:38:00	0.9265999794	2016-06-15 15:38:00	0
		6/15/2016 15:39:00	0.9265999794	2016-06-15 15:39:00	0
		6/15/2016 15:40:00	0.9265999794	2016-06-15 15:40:00	0
		6/15/2016 15:41:00	0.9265999794	2016-06-15 15:41:00	0
		6/15/2016 15:42:00	0.9265999794	2016-06-15 15:42:00	0
		6/15/2016 15:43:00	0.9265999794	2016-06-15 15:43:00	0
		6/15/2016 15:44:00	0.9265999794	2016-06-15 15:44:00	0
		6/15/2016 15:45:00	0.9265999794	2016-06-15 15:45:00	0
		6/15/2016 15:46:00	0.9265999794	2016-06-15 15:46:00	0
		6/15/2016 15:47:00	0.9265999794	2016-06-15 15:47:00	0
		6/15/2016 15:48:00	0.9265999794	2016-06-15 15:48:00	0
		6/15/2016 15:49:00	0.9265999794	2016-06-15 15:49:00	0
		6/15/2016 15:50:00	0.9265999794	2016-06-15 15:50:00	0
		6/15/2016 15:51:00	0.9265999794	2016-06-15 15:51:00	0
		6/15/2016 15:52:00	0.9265999794	2016-06-15 15:52:00	0
		6/15/2016 15:53:00	0.9265999794	2016-06-15 15:53:00	0
		6/15/2016 15:54:00	0.9265999794	2016-06-15 15:54:00	0
		6/15/2016 15:55:00	0.9265999794	2016-06-15 15:55:00	0
		6/15/2016 15:56:00	0.9265999794	2016-06-15 15:56:00	0
		6/15/2016 15:57:00	0.9265999794	2016-06-15 15:57:00	0
		6/15/2016 15:58:00	0.9265999794	2016-06-15 15:58:00	0
		6/15/2016 15:59:00	0.9265999794	2016-06-15 15:59:00	0
		6/15/2016 16:00:00	0.9265999794	2016-06-15 16:00:00	0
		6/15/2016 16:01:00	0.9265999794	2016-06-15 16:01:00	0
		6/15/2016 16:02:00	0.9265999794	2016-06-15 16:02:00	0
		6/15/2016 16:03:00	0.9265999794	2016-06-15 16:03:00	0
		6/15/2016 16:04:00	0.9265999794	2016-06-15 16:04:00	0
		6/15/2016 16:05:00	0.9265999794	2016-06-15 16:05:00	0
		6/15/2016 16:06:00	0.9265999794	2016-06-15 16:06:00	0
		6/15/2016 16:07:00	0.9265999794	2016-06-15 16:07:00	0
		6/15/2016 16:08:00	0.9265999794	2016-06-15 16:08:00	0
		6/15/2016 16:09:00	0.9265999794	2016-06-15 16:09:00	0
		6/15/2016 16:10:00	0.9265999794	2016-06-15 16:10:00	0
		6/15/2016 16:11:00	0.9265999794	2016-06-15 16:11:00	0
		6/15/2016 16:12:00	0.9265999794	2016-06-15 16:12:00	0
		6/15/2016 16:13:00	0.9265999794	2016-06-15 16:13:00	0
		6/15/2016 16:14:00	0.9265999794	2016-06-15 16:14:00	0
		6/15/2016 16:15:00	0.9265999794	2016-06-15 16:15:00	0
		6/15/2016 16:16:00	0.9265999794	2016-06-15 16:16:00	0
		6/15/2016 16:17:00	0.9265999794	2016-06-15 16:17:00	0
		6/15/2016 16:18:00	0.9265999794	2016-06-15 16:18:00	0
		6/15/2016 16:19:00	0.9265999794	2016-06-15 16:19:00	0
		6/15/2016 16:20:00	0.9265999794	2016-06-15 16:20:00	0
		6/15/2016 16:21:00	0.9265999794	2016-06-15 16:21:00	0
		6/15/2016 16:22:00	0.9265999794	2016-06-15 16:22:00	0
		6/15/2016 16:23:00	0.9265999794	2016-06-15 16:23:00	0
		6/15/2016 16:24:00	0.9265999794	2016-06-15 16:24:00	0
		6/15/2016 16:25:00	0.9265999794	2016-06-15 16:25:00	0
		6/15/2016 16:26:00	0.9265999794	2016-06-15 16:26:00	0
		6/15/2016 16:27:00	0.9265999794	2016-06-15 16:27:00	0
		6/15/2016 16:28:00	0.9265999794	2016-06-15 16:28:00	0
		6/15/2016 16:29:00	0.9265999794	2016-06-15 16:29:00	0
		6/15/2016 16:30:00	0.9265999794	2016-06-15 16:30:00	0
		6/15/2016 16:31:00	0.9265999794	2016-06-15 16:31:00	0
		6/15/2016 16:32:00	0.9265999794	2016-06-15 16:32:00	0
		6/15/2016 16:33:00	0.9265999794	2016-06-15 16:33:00	0
		6/15/2016 16:34:00	0.9265999794	2016-06-15 16:34:00	0
		6/15/2016 16:35:00	0.9265999794	2016-06-15 16:35:00	0
		6/15/2016 16:36:00	0.9265999794	2016-06-15 16:36:00	0
		6/15/2016 16:37:00	0.9265999794	2016-06-15 16:37:00	0
		6/15/2016 16:38:00	0.9265999794	2016-06-15 16:38:00	0
		6/15/2016 16:39:00	0.9265999794	2016-06-15 16:39:00	0
		6/15/2016 16:40:00	0.9265999794	2016-06-15 16:40:00	0
		6/15/2016 16:41:00	0.9265999794	2016-06-15 16:41:00	0
		6/15/2016 16:42:00	0.9265999794	2016-06-15 16:42:00	0
		6/15/2016 16:43:00	0.9265999794	2016-06-15 16:43:00	0
		6/15/2016 16:44:00	0.9265999794	2016-06-15 16:44:00	0
		6/15/2016 16:45:00	0.9265999794	2016-06-15 16:45:00	0
		6/15/2016 16:46:00	0.9265999794	2016-06-15 16:46:00	0
		6/15/2016 16:47:00	0.9265999794	2016-06-15 16:47:00	0
		6/15/2016 16:48:00	0.9265999794	2016-06-15 16:48:00	0
		6/15/2016 16:49:00	0.9265999794	2016-06-15 16:49:00	0
		6/15/2016 16:50:00	0.9265999794	2016-06-15 16:50:00	0
		6/15/2016 16:51:00	0.9265999794	2016-06-15 16:51:00	0
		6/15/2016 16:52:00	0.9265999794	2016-06-15 16:52:00	0
		6/15/2016 16:53:00	0.9265999794	2016-06-15 16:53:00	0
		6/15/2016 16:54:00	0.9265999794	2016-06-15 16:54:00	0
		6/15/2016 16:55:00	0.9265999794	2016-06-15 16:55:00	0
		6/15/2016 16:56:00	0.9265999794	2016-06-15 16:56:00	0
		6/15/2016 16:57:00	0.9265999794	2016-06-15 16:57:00	0
		6/15/2016 16:58:00	0.9265999794	2016-06-15 16:58:00	0
		6/15/2016 16:59:00	0.9265999794	2016-06-15 16:59:00	0
		6/15/2016 17:00:00	0.9265999794	2016-06-15 17:00:00	0
		6/15/2016 17:01:00	0.9265999794	2016-06-15 17:01:00	0
		6/15/2016 17:02:00	0.9265999794	2016-06-15 17:02:00	0
		6/15/2016 17:03:00	0.9265999794	2016-06-15 17:03:00	0
		6/15/2016 17:04:00	0.9265999794	2016-06-15 17:04:00	0
		6/15/2016 17:05:00	0.9265999794	2016-06-15 17:05:00	0
		6/15/2016 17:06:00	0.9265999794	2016-06-15 17:06:00	0
		6/15/2016 17:07:00	0.9265999794	2016-06-15 17:07:00	0
		6/15/2016 17:08:00	0.9265999794	2016-06-15 17:08:00	0
		6/15/2016 17:09:00	0.9265999794	2016-06-15 17:09:00	0
		6/15/2016 17:10:00	0.9265999794	2016-06-15 17:10:00	0
		6/15/2016 17:11:00	0.9265999794	2016-06-15 17:11:00	0
		6/15/2016 17:12:00	0.9265999794	2016-06-15 17:12:00	0
		6/15/2016 17:13:00	0.9265999794	2016-06-15 17:13:00	0
		6/15/2016 17:14:00	0.9265999794	2016-06-15 17:14:00	0
		6/15/2016 17:15:00	0.9265999794	2016-06-15 17:15:00	0
		6/15/2016 17:16:00	0.9265999794	2016-06-15 17:16:00	0
		6/15/2016 17:17:00	0.9265999794	2016-06-15 17:17:00	0
		6/15/2016 17:18:00	0.9265999794	2016-06-15 17:18:00	0
		6/15/2016 17:19:00	0.9265999794	2016-06-15 17:19:00	0
		6/15/2016 17:20:00	0.9265999794	2016-06-15 17:20:00	0
		6/15/2016 17:21:00	0.9265999794	2016-06-15 17:21:00	0
		6/15/2016 17:22:00	0.9265999794	2016-06-15 17:22:00	0
		6/15/2016 17:23:00	0.9265999794	2016-06-15 17:23:00	0
		6/15/2016 17:24:00	0.9265999794	2016-06-15 17:24:00	0
		6/15/2016 17:25:00	0.9265999794	2016-06-15 17:25:00	0
		6/15/2016 17:26:00	0.9265999794	2016-06-15 17:26:00	0
		6/15/2016 17:27:00	0.9265999794	2016-06-15 17:27:00	0
		6/15/2016 17:28:00	0.9265999794	2016-06-15 17:28:00	0
		6/15/2016 17:29:00	0.9265999794	2016-06-15 17:29:00	0
		6/15/2016 17:30:00	0.9265999794	2016-06-15 17:30:00	0
		6/15/2016 17:31:00	0.9265999794	2016-06-15 17:31:00	0
		6/15/2016 17:32:00	0.9265999794	2016-06-15 17:32:00	0
		6/15/2016 17:33:00	0.9265999794	2016-06-15 17:33:00	0
		6/15/2016 17:34:00	0.9265999794	2016-06-15 17:34:00	0
		6/15/2016 17:35:00	0.9265999794	2016-06-15 17:35:00	0
		6/15/2016 17:36:00	0.9265999794	2016-06-15 17:36:00	0
		6/15/2016 17:37:00	0.9265999794	2016-06-15 17:37:00	0
		6/15/2016 17:38:00	0.9265999794	2016-06-15 17:38:00	0
		6/15/2016 17:39:00	0.9265999794	2016-06-15 17:39:00	0
		6/15/2016 17:40:00	0.9265999794	2016-06-15 17:40:00	0
		6/15/2016 17:41:00	0.9265999794	2016-06-15 17:41:00	0
		6/15/2016 17:42:00	0.9265999794	2016-06-15 17:42:00	0
		6/15/2016 17:43:00	0.9265999794	2016-06-15 17:43:00	0
		6/15/2016 17:44:00	0.9265999794	2016-06-15 17:44:00	0
		6/15/2016 17:45:00	0.9265999794	2016-06-15 17:45:00	0
		6/15/2016 17:46:00	0.9265999794	2016-06-15 17:46:00	0
		6/15/2016 17:47:00	0.9265999794	2016-06-15 17:47:00	0
		6/15/2016 17:48:00	0.9265999794	2016-06-15 17:48:00	0
		6/15/2016 17:49:00	0.9265999794	2016-06-15 17:49:00	0
		6/15/2016 17:50:00	0.9265999794	2016-06-15 17:50:00	0
		6/15/2016 17:51:00	0.9265999794	2016-06-15 17:51:00	0
		6/15/2016 17:52:00	0.9265999794	2016-06-15 17:52:00	0
		6/15/2016 17:53:00	0.9265999794	2016-06-15 17:53:00	0
		6/15/2016 17:54:00	0.9265999794	2016-06-15 17:54:00	0
		6/15/2016 17:55:00	0.9265999794	2016-06-15 17:55:00	0
		6/15/2016 17:56:00	0.9265999794	2016-06-15 17:56:00	0
		6/15/2016 17:57:00	0.9265999794	2016-06-15 17:57:00	0
		6/15/2016 17:58:00	0.9265999794	2016-06-15 17:58:00	0
		6/15/2016 17:59:00	0.9265999794	2016-06-15 17:59:00	0
		6/15/2016 18:00:00	0.9265999794	2016-06-15 18:00:00	0
		6/15/2016 18:01:00	0.9265999794	2016-06-15 18:01:00	0
		6/15/2016 18:02:00	0.9265999794	2016-06-15 18:02:00	0
		6/15/2016 18:03:00	0.9265999794	2016-06-15 18:03:00	0
		6/15/2016 18:04:00	0.9265999794	2016-06-15 18:04:00	0
		6/15/2016 18:05:00	0.9265999794	2016-06-15 18:05:00	0
		6/15/2016 18:06:00	0.9265999794	2016-06-15 18:06:00	0
		6/15/2016 18:07:00	0.9265999794	2016-06-15 18:07:00	0
		6/15/2016 18:08:00	0.9265999794	2016-06-15 18:08:00	0
		6/15/2016 18:09:00	0.9265999794	2016-06-15 18:09:00	0
		6/15/2016 18:10:00	0.9265999794	2016-06-15 18:10:00	0
		6/15/2016 18:11:00	0.9265999794	2016-06-15 18:11:00	0
		6/15/2016 18:12:00	0.9265999794	2016-06-15 18:12:00	0
		6/15/2016 18:13:00	0.9265999794	2016-06-15 18:13:00	0
		6/15/2016 18:14:00	0.9265999794	2016-06-15 18:14:00	0
		6/15/2016 18:15:00	0.9265999794	2016-06-15 18:15:00	0
		6/15/2016 18:16:00	0.9265999794	2016-06-15 18:16:00	0
		6/15/2016 18:17:00	0.9265999794	2016-06-15 18:17:00	0
		6/15/2016 18:18:00	0.9265999794	2016-06-15 18:18:00	0
		6/15/2016 18:19:00	0.9265999794	2016-06-15 18:19:00	0
		6/15/2016 18:20:00	0.9265999794	2016-06-15 18:20:00	0
		6/15/2016 18:21:00	0.9265999794	2016-06-15 18:21:00	0
		6/15/2016 18:22:00	0.9265999794	2016-06-15 18:22:00	0
		6/15/2016 18:23:00	0.9265999794	2016-06-15 18:23:00	0
		6/15/2016 18:24:00	0.9265999794	2016-06-15 18:24:00	0
		6/15/2016 18:25:00	0.9265999794	2016-06-15 18:25:00	0
		6/15/2016 18:26:00	0.9265999794	2016-06-15 18:26:00	0
		6/15/2016 18:27:00	0.9265999794	2016-06-15 18:27:00	0
		6/15/2016 18:28:00	0.9265999794	2016-06-15 18:28:00	0
		6/15/2016 18:29:00	0.9265999794	2016-06-15 18:29:00	0
		6/15/2016 18:30:00	0.9265999794	2016-06-15 18:30:00	0
		6/15/2016 18:31:00	0.9265999794	2016-06-15 18:31:00	0
		6/15/2016 18:32:00	0.9265999794	2016-06-15 18:32:00	0
		6/15/2016 18:33:00	0.9265999794	2016-06-15 18:33:00	0
		6/15/2016 18:34:00	0.9265999794	2016-06-15 18:34:00	0
		6/15/2016 18:35:00	0.9265999794	2016-06-15 18:35:00	0
		6/15/2016 18:36:00	0.9265999794	2016-06-15 18:36:00	0
		6/15/2016 18:37:00	0.9265999794	2016-06-15 18:37:00	0
		6/15/2016 18:38:00	0.9265999794	2016-06-15 18:38:00	0
		6/15/2016 18:39:00	0.9265999794	2016-06-15 18:39:00	0
		6/15/2016 18:40:00	0.9265999794	2016-06-15 18:40:00	0
		6/15/2016 18:41:00	0.9265999794	2016-06-15 18:41:00	0
		6/15/2016 18:42:00	0.9265999794	2016-06-15 18:42:00	0
		6/15/2016 18:43:00	0.9265999794	2016-06-15 18:43:00	0
		6/15/2016 18:44:00	0.9265999794	2016-06-15 18:44:00	0
		6/15/2016 18:45:00	0.9265999794	2016-06-15 18:45:00	0
		6/15/2016 18:46:00	0.9265999794	2016-06-15 18:46:00	0
		6/15/2016 18:47:00	0.9265999794	2016-06-15 18:47:00	0
		6/15/2016 18:48:00	0.9265999794	2016-06-15 18:48:00	0
		6/15/2016 18:49:00	0.9265999794	2016-06-15 18:49:00	0
		6/15/2016 18:50:00	0.9265999794	2016-06-15 18:50:00	0
		6/15/2016 18:51:00	0.9265999794	2016-06-15 18:51:00	0
		6/15/2016 18:52:00	0.9265999794	2016-06-15 18:52:00	0
		6/15/2016 18:53:00	0.9265999794	2016-06-15 18:53:00	0
		6/15/2016 18:54:00	0.9265999794	2016-06-15 18:54:00	0
		6/15/2016 18:55:00	0.9265999794	2016-06-15 18:55:00	0
		6/15/2016 18:56:00	0.9265999794	2016-06-15 18:56:00	0
		6/15/2016 18:57:00	0.9265999794	2016-06-15 18:57:00	0
		6/15/2016 18:58:00	0.9265999794	2016-06-15 18:58:00	0
		6/15/2016 18:59:00	0.9265999794	2016-06-15 18:59:00	0
		6/15/2016 19:00:00	0.9265999794	2016-06-15 19:00:00	0
		6/15/2016 19:01:00	0.9265999794	2016-06-15 19:01:00	0
		6/15/2016 19:02:00	0.9265999794	2016-06-15 19:02:00	0
		6/15/2016 19:03:00	0.9265999794	2016-06-15 19:03:00	0
		6/15/2016 19:04:00	0.9265999794	2016-06-15 19:04:00	0
		6/15/2016 19:05:00	0.9265999794	2016-06-15 19:05:00	0
		6/15/2016 19:06:00	0.9265999794	2016-06-15 19:06:00	0
		6/15/2016 19:07:00	0.9265999794	2016-06-15 19:07:00	0
		6/15/2016 19:08:00	0.9265999794	2016-06-15 19:08:00	0
		6/15/2016 19:09:00	0.9265999794	2016-06-15 19:09:00	0
		6/15/2016 19:10:00	0.9265999794	2016-06-15 19:10:00	0
		6/15/2016 19:11:00	0.9265999794	2016-06-15 19:11:00	0
		6/15/2016 19:12:00	0.9265999794	2016-06-15 19:12:00	0
		6/15/2016 19:13:00	0.9265999794	2016-06-15 19:13:00	0
		6/15/2016 19:14:00	0.9265999794	2016-06-15 19:14:00	0
		6/15/2016 19:15:00	0.9265999794	2016-06-15 19:15:00	0
		6/15/2016 19:16:00	0.9265999794	2016-06-15 19:16:00	0
		6/15/2016 19:17:00	0.9265999794	2016-06-15 19:17:00	0
		6/15/2016 19:18:00	0.9265999794	2016-06-15 19:18:00	0
		6/15/2016 19:19:00	0.9265999794	2016-06-15 19:19:00	0
		6/15/2016 19:20:00	0.9265999794	2016-06-15 19:20:00	0
		6/15/2016 19:21:00	0.9265999794	2016-06-15 19:21:00	0
		6/15/2016 19:22:00	0.9265999794	2016-06-15 19:22:00	0
		6/15/2016 19:23:00	0.9265999794	2016-06-15 19:23:00	0
		6/15/2016 19:24:00	0.9265999794	2016-06-15 19:24:00	0
		6/15/2016 19:25:00	0.9265999794	2016-06-15 19:25:00	0
		6/15/2016 19:26:00	0.9265999794	2016-06-15 19:26:00	0
		6/15/2016 19:27:00	0.9265999794	2016-06-15 19:27:00	0
		6/15/2016 19:28:00	0.9265999794	2016-06-15 19:28:00	0
		6/15/2016 19:29:00	0.9265999794	2016-06-15 19:29:00	0
		6/15/2016 19:30:00	0.9265999794	2016-06-15 19:30:00	0
		6/15/2016 19:31:00	0.9265999794	2016-06-15 19:31:00	0
		6/15/2016 19:32:00	0.9265999794	2016-06-15 19:32:00	0
		6/15/2016 19:33:00	0.9265999794	2016-06-15 19:33:00	0
		6/15/2016 19:34:00	0.9265999794	2016-06-15 19:34:00	0
		6/15/2016 19:35:00	0.9265999794	2016-06-15 19:35:00	0
		6/15/2016 19:36:00	0.9265999794	2016-06-15 19:36:00	0
		6/15/2016 19:37:00	0.9265999794	2016-06-15 19:37:00	0
		6/15/2016 19:38:00	0.9265999794	2016-06-15 19:38:00	0
		6/15/2016 19:39:00	0.9265999794	2016-06-15 19:39:00	0
		6/15/2016 19:40:00	0.9265999794	2016-06-15 19:40:00	0
		6/15/2016 19:41:00	0.9265999794	2016-06-15 19:41:00	0
		6/15/2016 19:42:00	0.9265999794	2016-06-15 19:42:00	0
		6/15/2016 19:43:00	0.9265999794	2016-06-15 19:43:00	0
		6/15/2016 19:44:00	0.9265999794	2016-06-15 19:44:00	0
		6/15/2016 19:45:00	0.9265999794	2016-06-15 19:45:00	0
		6/15/2016 19:46:00	0.9265999794	2016-06-15 19:46:00	0
		6/15/2016 19:47:00	0.9265999794	2016-06-15 19:47:00	0
		6/15/2016 19:48:00	0.9265999794	2016-06-15 19:48:00	0
		6/15/2016 19:49:00	0.9265999794	2016-06-15 19:49:00	0
		6/15/2016 19:50:00	0.9265999794	2016-06-15 19:50:00	0
		6/15/2016 19:51:00	0.9265999794	2016-06-15 19:51:00	0
		6/15/2016 19:52:00	0.9265999794	2016-06-15 19:52:00	0
		6/15/2016 19:53:00	0.9265999794	2016-06-15 19:53:00	0
		6/15/2016 19:54:00	0.9265999794	2016-06-15 19:54:00	0
		6/15/2016 19:55:00	0.9265999794	2016-06-15 19:55:00	0
		6/15/2016 19:56:00	0.9265999794	2016-06-15 19:56:00	0
		6/15/2016 19:57:00	0.9265999794	2016-06-15 19:57:00	0
		6/15/2016 19:58:00	0.9265999794	2016-06-15 19:58:00	0
		6/15/2016 19:59:00	0.9265999794	2016-06-15 19:59:00	0
		6/15/2016 20:00:00	0.9265999794	2016-06-15 20:00:00	0
		6/15/2016 20:01:00	0.9265999794	2016-06-15 20:01:00	0
		6/15/2016 20:02:00	0.9265999794	2016-06-15 20:02:00	0
		6/15/2016 20:03:00	0.9265999794	2016-06-15 20:03:00	0
		6/15/2016 20:04:00	0.9265999794	2016-06-15 20:04:00	0
		6/15/2016 20:05:00	0.9265999794	2016-06-15 20:05:00	0
		6/15/2016 20:06:00	0.9265999794	2016-06-15 20:06:00	0
		6/15/2016 20:07:00	0.9265999794	2016-06-15 20:07:00	0
		6/15/2016 20:08:00	0.9265999794	2016-06-15 20:08:00	0
		6/15/2016 20:09:00	0.9265999794	2016-06-15 20:09:00	0
		6/15/2016 20:10:00	0.9265999794	2016-06-15 20:10:00	0
		6/15/2016 20:11:00	0.9265999794	2016-06-15 20:11:00	0
		6/15/2016 20:12:00	0.9265999794	2016-06-15 20:12:00	0
		6/15/2016 20:13:00	0.9265999794	2016-06-15 20:13:00	0
		6/15/2016 20:14:00	0.9265999794	2016-06-15 20:14:00	0
		6/15/2016 20:15:00	0.9265999794	2016-06-15 20:15:00	0
		6/15/2016 20:16:00	0.9265999794	2016-06-15 20:16:00	0
		6/15/2016 20:17:00	0.9265999794	2016-06-15 20:17:00	0
		6/15/2016 20:18:00	0.9265999794	2016-06-15 20:18:00	0
		6/15/2016 20:19:00	0.9265999794	2016-06-15 20:19:00	0
		6/15/2016 20:20:00	0.9265999794	2016-06-15 20:20:00	0
		6/15/2016 20:21:00	0.9265999794	2016-06-15 20:21:00	0
		6/15/2016 20:22:00	0.9265999794	2016-06-15 20:22:00	0
		6/15/2016 20:23:00	0.9265999794	2016-06-15 20:23:00	0
		6/15/2016 20:24:00	0.9265999794	2016-06-15 20:24:00	0
		6/15/2016 20:25:00	0.9265999794	2016-06-15 20:25:00	0
		6/15/2016 20:26:00	0.9265999794	2016-06-15 20:26:00	0
		6/15/2016 20:27:00	0.9265999794	2016-06-15 20:27:00	0
		6/15/2016 20:28:00	0.9265999794	2016-06-15 20:28:00	0
		6/15/2016 20:29:00	0.9265999794	2016-06-15 20:29:00	0
		6/15/2016 20:30:00	0.9265999794	2016-06-15 20:30:00	0
		6/15/2016 20:31:00	0.9265999794	2016-06-15 20:31:00	0
		6/15/2016 20:32:00	0.9265999794	2016-06-15 20:32:00	0
		6/15/2016 20:33:00	0.9265999794	2016-06-15 20:33:00	0
		6/15/2016 20:34:00	0.9265999794	2016-06-15 20:34:00	0
		6/15/2016 20:35:00	0.9265999794	2016-06-15 20:35:00	0
		6/15/2016 20:36:00	0.9265999794	2016-06-15 20:36:00	0
		6/15/2016 20:37:00	0.9265999794	2016-06-15 20:37:00	0
		6/15/2016 20:38:00	0.9265999794	2016-06-15 20:38:00	0
		6/15/2016 20:39:00	0.9265999794	2016-06-15 20:39:00	0
		6/15/2016 20:40:00	0.9265999794	2016-06-15 20:40:00	0
		6/15/2016 20:41:00	0.9265999794	2016-06-15 20:41:00	0
		6/15/2016 20:42:00	0.9265999794	2016-06-15 20:42:00	0
		6/15/2016 20:43:00	0.9265999794	2016-06-15 20:43:00	0
		6/15/2016 20:44:00	0.9265999794	2016-06-15 20:44:00	0
		6/15/2016 20:45:00	0.9265999794	2016-06-15 20:45:00	0
		6/15/2016 20:46:00	0.9265999794	2016-06-15 20:46:00	0
		6/15/2016 20:47:00	0.9265999794	2016-06-15 20:47:00	0
		6/15/2016 20:48:00	0.9265999794	2016-06-15 20:48:00	0
		6/15/2016 20:49:00	0.9265999794	2016-06-15 20:49:00	0
		6/15/2016 20:50:00	0.9265999794	2016-06-15 20:50:00	0
		6/15/2016 20:51:00	0.9265999794	2016-06-15 20:51:00	0
		6/15/2016 20:52:00	0.9265999794	2016-06-15 20:52:00	0
		6/15/2016 20:53:00	0.9265999794	2016-06-15 20:53:00	0
		6/15/2016 20:54:00	0.9265999794	2016-06-15 20:54:00	0
